key,timestamp,temperature,humidity
H5074_office,2025-01-05 01:19:43,25.64,39.78
H5074_office,2025-01-05 01:20:03,25.57,39.46
H5074_office,2025-01-05 01:20:19,25.51,39.55
H5074_office,2025-01-05 01:20:35,25.58,39.47
H5074_office,2025-01-05 01:20:55,25.61,39.6
H5074_office,2025-01-05 01:21:15,25.57,39.52
H5074_office,2025-01-05 01:21:31,25.57,39.49
H5074_office,2025-01-05 01:21:48,25.58,39.37
H5074_office,2025-01-05 01:22:04,25.59,39.59
H5074_office,2025-01-05 01:22:24,25.59,39.5
H5074_office,2025-01-05 01:22:40,25.59,39.55
H5074_office,2025-01-05 01:22:56,25.58,39.57
H5074_office,2025-01-05 01:23:12,25.56,39.56
H5074_office,2025-01-05 01:23:34,25.51,39.44
H5074_office,2025-01-05 01:23:50,25.6,39.73
H5074_office,2025-01-05 01:24:06,25.57,39.61
H5074_office,2025-01-05 01:24:24,25.6,39.66
H5074_office,2025-01-05 01:24:44,25.54,39.65
H5074_office,2025-01-05 01:25:00,25.63,39.66
H5074_office,2025-01-05 01:25:19,25.57,39.55
H5074_office,2025-01-05 01:25:37,25.6,39.52
H5074_office,2025-01-05 01:25:53,25.56,39.56
H5074_office,2025-01-05 01:26:09,25.58,39.5
H5074_office,2025-01-05 01:26:25,25.6,39.69
H5074_office,2025-01-05 01:26:41,25.56,39.47
H5074_office,2025-01-05 01:26:57,25.51,39.58
H5074_office,2025-01-05 01:27:13,25.54,39.5
H5074_office,2025-01-05 01:27:31,25.57,39.66
H5074_office,2025-01-05 01:27:51,25.54,39.56
H5074_office,2025-01-05 01:28:07,25.56,39.61
H5074_office,2025-01-05 01:28:23,25.59,39.56
H5074_office,2025-01-05 01:28:40,25.54,39.68
H5074_office,2025-01-05 01:28:58,25.55,39.68
H5074_office,2025-01-05 01:29:14,25.55,39.57
H5074_office,2025-01-05 01:29:30,25.53,39.53
H5074_office,2025-01-05 01:29:46,25.58,39.64
H5074_office,2025-01-05 01:30:04,25.57,39.66
H5074_office,2025-01-05 01:30:20,25.54,39.5
H5074_office,2025-01-05 01:30:36,25.58,39.7
H5074_office,2025-01-05 01:30:52,25.51,39.55
H5074_office,2025-01-05 01:31:08,25.53,39.78
H5074_office,2025-01-05 01:31:24,25.59,39.8
H5074_office,2025-01-05 01:31:42,25.6,39.66
H5074_office,2025-01-05 01:31:58,25.58,39.78
H5074_office,2025-01-05 01:32:17,25.58,39.72
H5074_office,2025-01-05 01:32:37,25.58,39.79
H5074_office,2025-01-05 01:32:53,25.59,39.7
H5074_office,2025-01-05 01:33:11,25.56,39.52
H5074_office,2025-01-05 01:33:29,25.6,39.61
H5074_office,2025-01-05 01:33:45,25.6,39.68
H5074_office,2025-01-05 01:34:01,25.56,39.64
H5074_office,2025-01-05 01:34:17,25.6,39.79
H5074_office,2025-01-05 01:34:33,25.61,39.59
H5074_office,2025-01-05 01:34:49,25.59,39.59
H5074_office,2025-01-05 01:35:05,25.59,39.69
H5074_office,2025-01-05 01:35:26,25.62,39.61
H5074_office,2025-01-05 01:35:44,25.55,39.57
H5074_office,2025-01-05 01:36:00,25.58,39.63
H5074_office,2025-01-05 01:36:18,25.58,39.58
H5074_office,2025-01-05 01:36:34,25.62,39.62
H5074_office,2025-01-05 01:36:50,25.57,39.63
H5074_office,2025-01-05 01:37:06,25.54,39.55
H5074_office,2025-01-05 01:37:22,25.56,39.6
H5074_office,2025-01-05 01:37:42,25.55,39.65
H5074_office,2025-01-05 01:37:58,25.62,39.73
H5074_office,2025-01-05 01:38:14,25.56,39.64
H5074_office,2025-01-05 01:38:30,25.57,39.6
H5074_office,2025-01-05 01:38:46,25.5,39.58
H5074_office,2025-01-05 01:39:05,25.52,39.68
H5074_office,2025-01-05 01:39:21,25.59,39.55
H5074_office,2025-01-05 01:39:37,25.52,39.64
H5074_office,2025-01-05 01:39:55,25.49,39.46
H5074_office,2025-01-05 01:40:11,25.51,39.54
H5074_office,2025-01-05 01:40:27,25.5,39.47
H5074_office,2025-01-05 01:40:45,25.46,39.54
H5074_office,2025-01-05 01:41:01,25.46,39.53
H5074_office,2025-01-05 01:41:19,25.51,39.67
H5074_office,2025-01-05 01:41:35,25.53,39.67
H5074_office,2025-01-05 01:41:51,25.53,39.5
H5074_office,2025-01-05 01:42:09,25.47,39.54
H5074_office,2025-01-05 01:42:28,25.47,39.55
H5074_office,2025-01-05 01:42:44,25.51,39.62
H5074_office,2025-01-05 01:43:00,25.48,39.49
H5074_office,2025-01-05 01:43:16,25.46,39.53
H5074_office,2025-01-05 01:43:32,25.54,39.57
H5074_office,2025-01-05 01:43:48,25.5,39.48
H5074_office,2025-01-05 01:44:04,25.47,39.6
H5074_office,2025-01-05 01:44:20,25.52,39.43
H5074_office,2025-01-05 01:44:36,25.56,39.49
H5074_office,2025-01-05 01:44:52,25.48,39.52
H5074_office,2025-01-05 01:45:08,25.55,39.56
H5074_office,2025-01-05 01:45:24,25.56,39.45
H5074_office,2025-01-05 01:45:46,25.58,39.53
H5074_office,2025-01-05 01:46:03,25.54,39.48
H5074_office,2025-01-05 01:46:19,25.46,39.52
H5074_office,2025-01-05 01:46:35,25.54,39.63
H5074_office,2025-01-05 01:46:51,25.55,39.59
H5074_office,2025-01-05 01:47:09,25.54,39.57
H5074_office,2025-01-05 01:47:25,25.47,39.48
H5074_office,2025-01-05 01:47:43,25.54,39.43
H5074_office,2025-01-05 01:47:59,25.51,39.49
H5074_office,2025-01-05 01:48:15,25.45,39.41
H5074_office,2025-01-05 01:48:31,25.44,39.44
H5074_office,2025-01-05 01:48:47,25.49,39.43
H5074_office,2025-01-05 01:49:07,25.47,39.53
H5074_office,2025-01-05 01:49:30,25.49,39.56
H5074_office,2025-01-05 01:49:46,25.5,39.5
H5074_office,2025-01-05 01:50:02,25.5,39.45
H5074_office,2025-01-05 01:50:18,25.54,39.49
H5074_office,2025-01-05 01:50:36,25.51,39.41
H5074_office,2025-01-05 01:50:52,25.48,39.41
H5074_office,2025-01-05 01:51:08,25.48,39.5
H5074_office,2025-01-05 01:51:24,25.46,39.41
H5074_office,2025-01-05 01:51:40,25.49,39.59
H5074_office,2025-01-05 01:51:56,25.51,39.49
H5074_office,2025-01-05 01:52:14,25.46,39.38
H5074_office,2025-01-05 01:52:30,25.47,39.34
H5074_office,2025-01-05 01:52:47,25.51,39.39
H5074_office,2025-01-05 01:53:03,25.54,39.52
H5074_office,2025-01-05 01:53:23,25.56,39.36
H5074_office,2025-01-05 01:53:43,25.49,39.39
H5074_office,2025-01-05 01:54:01,25.52,39.38
H5074_office,2025-01-05 01:54:17,25.53,39.4
H5074_office,2025-01-05 01:54:33,25.51,39.41
H5074_office,2025-01-05 01:54:49,25.55,39.38
H5074_office,2025-01-05 01:55:05,25.47,39.36
H5074_office,2025-01-05 01:55:21,25.47,39.25
H5074_office,2025-01-05 01:55:37,25.5,39.41
H5074_office,2025-01-05 01:55:53,25.47,39.29
H5074_office,2025-01-05 01:56:09,25.49,39.47
H5074_office,2025-01-05 01:56:30,25.51,39.33
H5074_office,2025-01-05 01:56:46,25.47,39.23
H5074_office,2025-01-05 01:57:02,25.51,39.45
H5074_office,2025-01-05 01:57:20,25.46,39.34
H5074_office,2025-01-05 01:57:38,25.46,39.35
H5074_office,2025-01-05 01:57:56,25.43,39.31
H5074_office,2025-01-05 01:58:12,25.41,39.26
H5074_office,2025-01-05 01:58:28,25.45,39.32
H5074_office,2025-01-05 01:58:44,25.45,39.37
H5074_office,2025-01-05 01:59:00,25.47,39.35
H5074_office,2025-01-05 01:59:16,25.5,39.41
H5074_office,2025-01-05 01:59:35,25.51,39.36
H5074_office,2025-01-05 01:59:51,25.52,39.36
H5074_office,2025-01-05 02:00:07,25.49,39.37
H5074_office,2025-01-05 02:00:23,25.46,39.36
H5074_office,2025-01-05 02:00:39,25.47,39.42
H5074_office,2025-01-05 02:00:55,25.43,39.38
H5074_office,2025-01-05 02:01:13,25.46,39.49
H5074_office,2025-01-05 02:01:29,25.51,39.52
H5074_office,2025-01-05 02:01:47,25.44,39.29
H5074_office,2025-01-05 02:02:03,25.46,39.45
H5074_office,2025-01-05 02:02:19,25.45,39.45
H5074_office,2025-01-05 02:02:37,25.47,39.35
H5074_office,2025-01-05 02:02:53,25.46,39.41
H5074_office,2025-01-05 02:03:14,25.42,39.41
H5074_office,2025-01-05 02:03:30,25.44,39.37
H5074_office,2025-01-05 02:03:46,25.45,39.38
H5074_office,2025-01-05 02:04:02,25.47,39.48
H5074_office,2025-01-05 02:04:20,25.45,39.5
H5074_office,2025-01-05 02:04:36,25.49,39.34
H5074_office,2025-01-05 02:04:52,25.47,39.46
H5074_office,2025-01-05 02:05:08,25.48,39.52
H5074_office,2025-01-05 02:05:24,25.47,39.35
H5074_office,2025-01-05 02:05:40,25.41,39.36
H5074_office,2025-01-05 02:06:00,25.41,39.39
H5074_office,2025-01-05 02:06:20,25.44,39.47
H5074_office,2025-01-05 02:06:37,25.42,39.48
H5074_office,2025-01-05 02:06:53,25.44,39.64
H5074_office,2025-01-05 02:07:13,25.45,39.77
H5074_office,2025-01-05 02:07:29,25.46,39.51
H5074_office,2025-01-05 02:07:45,25.49,39.56
H5074_office,2025-01-05 02:08:01,25.48,39.67
H5074_office,2025-01-05 02:08:17,25.46,39.57
H5074_office,2025-01-05 02:08:35,25.51,39.66
H5074_office,2025-01-05 02:08:51,25.53,39.56
H5074_office,2025-01-05 02:09:07,25.51,39.55
H5074_office,2025-01-05 02:09:23,25.51,39.57
H5074_office,2025-01-05 02:09:39,25.49,39.68
H5074_office,2025-01-05 02:09:56,25.51,39.58
H5074_office,2025-01-05 02:10:12,25.52,39.36
H5074_office,2025-01-05 02:10:28,25.42,39.37
H5074_office,2025-01-05 02:10:46,25.46,39.39
H5074_office,2025-01-05 02:11:10,25.48,39.48
H5074_office,2025-01-05 02:11:26,25.4,39.4
H5074_office,2025-01-05 02:11:42,25.41,39.37
H5074_office,2025-01-05 02:11:58,25.45,39.56
H5074_office,2025-01-05 02:12:14,25.45,39.49
H5074_office,2025-01-05 02:12:30,25.43,39.4
H5074_office,2025-01-05 02:12:46,25.4,39.36
H5074_office,2025-01-05 02:13:04,25.42,39.5
H5074_office,2025-01-05 02:13:21,25.49,39.62
H5074_office,2025-01-05 02:13:37,25.47,39.51
H5074_office,2025-01-05 02:13:53,25.48,39.45
H5074_office,2025-01-05 02:14:09,25.49,39.48
H5074_office,2025-01-05 02:14:25,25.48,39.48
H5074_office,2025-01-05 02:14:43,25.46,39.52
H5074_office,2025-01-05 02:15:01,25.44,39.55
H5074_office,2025-01-05 02:15:17,25.47,39.64
H5074_office,2025-01-05 02:15:33,25.46,39.51
H5074_office,2025-01-05 02:15:49,25.5,39.7
H5074_office,2025-01-05 02:16:05,25.42,39.42
H5074_office,2025-01-05 02:16:21,25.54,39.57
H5074_office,2025-01-05 02:16:37,25.5,39.53
H5074_office,2025-01-05 02:16:54,25.48,39.45
H5074_office,2025-01-05 02:17:12,25.44,39.37
H5074_office,2025-01-05 02:17:28,25.42,39.49
H5074_office,2025-01-05 02:17:44,25.41,39.53
H5074_office,2025-01-05 02:18:00,25.42,39.4
H5074_office,2025-01-05 02:18:16,25.44,39.54
H5074_office,2025-01-05 02:18:32,25.42,39.5
H5074_office,2025-01-05 02:18:48,25.41,39.46
H5074_office,2025-01-05 02:19:06,25.46,39.48
H5074_office,2025-01-05 02:19:22,25.46,39.54
H5074_office,2025-01-05 02:19:38,25.42,39.45
H5074_office,2025-01-05 02:19:54,25.39,39.56
H5074_office,2025-01-05 02:20:10,25.43,39.52
H5074_office,2025-01-05 02:20:27,25.42,39.36
H5074_office,2025-01-05 02:20:43,25.43,39.48
H5074_office,2025-01-05 02:21:01,25.41,39.49
H5074_office,2025-01-05 02:21:17,25.41,39.43
H5074_office,2025-01-05 02:21:33,25.4,39.35
H5074_office,2025-01-05 02:21:49,25.44,39.49
H5074_office,2025-01-05 02:22:05,25.41,39.42
H5074_office,2025-01-05 02:22:21,25.4,39.33
H5074_office,2025-01-05 02:22:37,25.39,39.43
H5074_office,2025-01-05 02:22:53,25.37,39.37
H5074_office,2025-01-05 02:23:09,25.38,39.28
H5074_office,2025-01-05 02:23:25,25.37,39.43
H5074_office,2025-01-05 02:23:42,25.41,39.6
H5074_office,2025-01-05 02:23:58,25.37,39.32
H5074_office,2025-01-05 02:24:18,25.39,39.39
H5074_office,2025-01-05 02:24:34,25.39,39.35
H5074_office,2025-01-05 02:24:52,25.37,39.39
H5074_office,2025-01-05 02:25:08,25.39,39.42
H5074_office,2025-01-05 02:25:24,25.39,39.43
H5074_office,2025-01-05 02:25:40,25.38,39.44
H5074_office,2025-01-05 02:25:56,25.39,39.33
H5074_office,2025-01-05 02:26:12,25.38,39.37
H5074_office,2025-01-05 02:26:30,25.39,39.42
H5074_office,2025-01-05 02:26:46,25.41,39.44
H5074_office,2025-01-05 02:27:02,25.39,39.33
H5074_office,2025-01-05 02:27:19,25.37,39.36
H5074_office,2025-01-05 02:27:37,25.38,39.47
H5074_office,2025-01-05 02:27:55,25.35,39.46
H5074_office,2025-01-05 02:28:11,25.37,39.61
H5074_office,2025-01-05 02:28:27,25.38,39.43
H5074_office,2025-01-05 02:28:43,25.36,39.33
H5074_office,2025-01-05 02:29:01,25.39,39.42
H5074_office,2025-01-05 02:29:21,25.4,39.43
H5074_office,2025-01-05 02:29:37,25.38,39.42
H5074_office,2025-01-05 02:29:53,25.37,39.5
H5074_office,2025-01-05 02:30:09,25.39,39.45
H5074_office,2025-01-05 02:30:25,25.37,39.54
H5074_office,2025-01-05 02:30:44,25.35,39.51
H5074_office,2025-01-05 02:31:00,25.37,39.54
H5074_office,2025-01-05 02:31:20,25.39,39.54
H5074_office,2025-01-05 02:31:38,25.4,39.53
H5074_office,2025-01-05 02:31:54,25.37,39.44
H5074_office,2025-01-05 02:32:12,25.35,39.47
H5074_office,2025-01-05 02:32:28,25.38,39.49
H5074_office,2025-01-05 02:32:44,25.37,39.47
H5074_office,2025-01-05 02:33:00,25.37,39.44
H5074_office,2025-01-05 02:33:16,25.37,39.53
H5074_office,2025-01-05 02:33:34,25.38,39.5
H5074_office,2025-01-05 02:33:50,25.38,39.37
H5074_office,2025-01-05 02:34:07,25.37,39.38
H5074_office,2025-01-05 02:34:23,25.37,39.57
H5074_office,2025-01-05 02:34:39,25.35,39.46
H5074_office,2025-01-05 02:34:55,25.39,39.51
H5074_office,2025-01-05 02:35:11,25.39,39.51
