key,timestamp,temperature,humidity
H5074_office,2025-01-02 20:29:47,28.17,55.13
H5074_office,2025-01-02 20:30:03,28.17,55.19
H5074_office,2025-01-02 20:30:19,28.16,55.17
H5074_office,2025-01-02 20:30:35,28.17,55.14
H5074_office,2025-01-02 20:30:51,28.19,55.14
H5074_office,2025-01-02 20:31:07,28.2,55.13
H5074_office,2025-01-02 20:31:24,28.16,55.14
H5074_office,2025-01-02 20:31:40,28.16,55.09
H5074_office,2025-01-02 20:31:56,28.16,55.08
H5074_office,2025-01-02 20:32:14,28.17,55.14
H5074_office,2025-01-02 20:32:30,28.17,55.1
H5074_office,2025-01-02 20:32:48,28.14,55.09
H5074_office,2025-01-02 20:33:04,28.15,55.17
H5074_office,2025-01-02 20:33:20,28.15,55.22
H5074_office,2025-01-02 20:33:36,28.13,55.28
H5074_office,2025-01-02 20:33:52,28.12,55.29
H5074_office,2025-01-02 20:34:08,28.13,55.27
H5074_office,2025-01-02 20:34:24,28.15,55.26
H5074_office,2025-01-02 20:34:41,28.16,55.23
H5074_office,2025-01-02 20:35:01,28.16,55.2
H5074_office,2025-01-02 20:35:21,28.12,55.1
H5074_office,2025-01-02 20:35:37,28.17,55.1
H5074_office,2025-01-02 20:35:53,28.15,55.07
H5074_office,2025-01-02 20:36:09,28.16,55.05
H5074_office,2025-01-02 20:36:27,28.16,55.05
H5074_office,2025-01-02 20:36:43,28.15,55.02
H5074_office,2025-01-02 20:36:59,28.13,55.02
H5074_office,2025-01-02 20:37:15,28.13,54.98
H5074_office,2025-01-02 20:37:31,28.16,55.06
H5074_office,2025-01-02 20:37:48,28.14,55.04
H5074_office,2025-01-02 20:38:06,28.14,54.97
H5074_office,2025-01-02 20:38:22,28.1,54.93
H5074_office,2025-01-02 20:38:38,28.13,54.97
H5074_office,2025-01-02 20:38:56,28.14,54.95
H5074_office,2025-01-02 20:39:12,28.13,54.96
H5074_office,2025-01-02 20:39:28,28.1,54.93
H5074_office,2025-01-02 20:39:44,28.1,54.9
H5074_office,2025-01-02 20:40:00,28.11,54.92
H5074_office,2025-01-02 20:40:16,28.13,54.89
H5074_office,2025-01-02 20:40:32,28.08,54.88
H5074_office,2025-01-02 20:40:50,28.1,54.89
H5074_office,2025-01-02 20:41:07,28.11,54.88
H5074_office,2025-01-02 20:41:25,28.09,54.84
H5074_office,2025-01-02 20:41:41,28.06,54.82
H5074_office,2025-01-02 20:41:57,28.1,54.83
H5074_office,2025-01-02 20:42:19,28.11,54.83
H5074_office,2025-01-02 20:42:35,28.1,54.81
H5074_office,2025-01-02 20:42:51,28.11,54.82
H5074_office,2025-01-02 20:43:07,28.06,54.8
H5074_office,2025-01-02 20:43:23,28.1,54.81
H5074_office,2025-01-02 20:43:39,28.07,54.84
H5074_office,2025-01-02 20:43:57,28.07,54.85
H5074_office,2025-01-02 20:44:13,28.04,54.8
H5074_office,2025-01-02 20:44:30,28.05,54.79
H5074_office,2025-01-02 20:44:46,28.05,54.82
H5074_office,2025-01-02 20:45:04,28.08,54.8
H5074_office,2025-01-02 20:45:20,28.05,54.82
H5074_office,2025-01-02 20:45:36,28.05,54.84
H5074_office,2025-01-02 20:45:54,28.01,54.8
H5074_office,2025-01-02 20:46:10,28.07,54.82
H5074_office,2025-01-02 20:46:26,28.05,54.82
H5074_office,2025-01-02 20:46:42,28.03,54.81
H5074_office,2025-01-02 20:46:58,28.04,54.83
H5074_office,2025-01-02 20:47:14,28.0,54.86
H5074_office,2025-01-02 20:47:30,28.04,54.86
H5074_office,2025-01-02 20:47:49,28.02,54.85
H5074_office,2025-01-02 20:48:05,28.01,54.88
H5074_office,2025-01-02 20:48:21,27.99,54.85
H5074_office,2025-01-02 20:48:37,27.97,54.87
H5074_office,2025-01-02 20:48:55,27.98,54.84
H5074_office,2025-01-02 20:49:11,27.99,54.83
H5074_office,2025-01-02 20:49:27,28.02,54.85
H5074_office,2025-01-02 20:49:43,27.97,54.86
H5074_office,2025-01-02 20:49:59,27.99,54.86
H5074_office,2025-01-02 20:50:15,27.99,54.86
H5074_office,2025-01-02 20:50:33,28.0,54.92
H5074_office,2025-01-02 20:50:51,27.97,54.88
H5074_office,2025-01-02 20:51:08,27.96,54.91
H5074_office,2025-01-02 20:51:24,27.93,54.91
H5074_office,2025-01-02 20:51:40,27.95,54.89
H5074_office,2025-01-02 20:51:56,27.97,54.9
H5074_office,2025-01-02 20:52:12,27.96,54.87
H5074_office,2025-01-02 20:52:28,27.96,54.87
H5074_office,2025-01-02 20:52:46,27.94,54.87
H5074_office,2025-01-02 20:53:02,27.95,54.86
H5074_office,2025-01-02 20:53:18,27.96,54.87
H5074_office,2025-01-02 20:53:34,27.97,54.82
H5074_office,2025-01-02 20:53:50,27.94,54.85
H5074_office,2025-01-02 20:54:06,27.92,54.85
H5074_office,2025-01-02 20:54:25,27.96,54.9
H5074_office,2025-01-02 20:54:41,27.92,54.91
H5074_office,2025-01-02 20:54:57,27.93,54.9
H5074_office,2025-01-02 20:55:13,27.94,54.89
H5074_office,2025-01-02 20:55:33,27.92,54.9
H5074_office,2025-01-02 20:55:49,27.93,54.93
H5074_office,2025-01-02 20:56:05,27.93,54.92
H5074_office,2025-01-02 20:56:21,27.91,54.91
H5074_office,2025-01-02 20:56:37,27.91,54.93
H5074_office,2025-01-02 20:56:53,27.91,54.92
H5074_office,2025-01-02 20:57:11,27.89,54.92
H5074_office,2025-01-02 20:57:31,27.89,54.92
H5074_office,2025-01-02 20:57:48,27.92,54.93
H5074_office,2025-01-02 20:58:04,27.92,54.97
H5074_office,2025-01-02 20:58:20,27.88,54.98
H5074_office,2025-01-02 20:58:38,27.89,54.97
H5074_office,2025-01-02 20:58:54,27.9,54.93
H5074_office,2025-01-02 20:59:12,27.86,54.95
H5074_office,2025-01-02 20:59:28,27.88,54.99
H5074_office,2025-01-02 20:59:44,27.9,55.09
H5074_office,2025-01-02 21:00:00,27.89,54.99
H5074_office,2025-01-02 21:00:16,27.89,54.93
H5074_office,2025-01-02 21:00:32,27.88,54.96
H5074_office,2025-01-02 21:00:48,27.89,54.98
H5074_office,2025-01-02 21:01:04,27.88,54.97
H5074_office,2025-01-02 21:01:23,27.89,54.98
H5074_office,2025-01-02 21:01:39,27.91,54.98
H5074_office,2025-01-02 21:01:55,27.89,55.0
H5074_office,2025-01-02 21:02:13,27.87,55.0
H5074_office,2025-01-02 21:02:29,27.87,55.0
H5074_office,2025-01-02 21:02:45,27.87,55.0
H5074_office,2025-01-02 21:03:03,27.85,54.98
H5074_office,2025-01-02 21:03:19,27.87,54.98
H5074_office,2025-01-02 21:03:35,27.84,54.98
H5074_office,2025-01-02 21:03:51,27.87,55.0
H5074_office,2025-01-02 21:04:07,27.88,55.0
H5074_office,2025-01-02 21:04:26,27.88,55.03
H5074_office,2025-01-02 21:04:44,27.88,55.03
H5074_office,2025-01-02 21:05:00,27.86,55.03
H5074_office,2025-01-02 21:05:16,27.85,55.05
H5074_office,2025-01-02 21:05:32,27.84,55.05
H5074_office,2025-01-02 21:05:48,27.84,55.05
H5074_office,2025-01-02 21:06:04,27.84,55.03
H5074_office,2025-01-02 21:06:24,27.82,55.03
H5074_office,2025-01-02 21:06:40,27.83,54.99
H5074_office,2025-01-02 21:06:56,27.84,54.99
H5074_office,2025-01-02 21:07:14,27.82,55.05
H5074_office,2025-01-02 21:07:30,27.83,55.05
H5074_office,2025-01-02 21:07:49,27.85,55.02
H5074_office,2025-01-02 21:08:05,27.85,55.07
H5074_office,2025-01-02 21:08:21,27.81,55.05
H5074_office,2025-01-02 21:08:37,27.78,55.06
H5074_office,2025-01-02 21:08:53,27.81,55.04
H5074_office,2025-01-02 21:09:09,27.83,55.09
H5074_office,2025-01-02 21:09:25,27.8,55.11
H5074_office,2025-01-02 21:09:41,27.82,55.09
H5074_office,2025-01-02 21:09:57,27.82,55.05
H5074_office,2025-01-02 21:10:13,27.8,55.07
H5074_office,2025-01-02 21:10:29,27.83,55.06
H5074_office,2025-01-02 21:10:45,27.81,55.04
H5074_office,2025-01-02 21:11:01,27.76,55.07
H5074_office,2025-01-02 21:11:18,27.78,55.21
H5074_office,2025-01-02 21:11:34,27.79,55.19
H5074_office,2025-01-02 21:11:52,27.77,55.24
H5074_office,2025-01-02 21:12:08,27.79,55.27
H5074_office,2025-01-02 21:12:26,27.74,55.31
H5074_office,2025-01-02 21:12:42,27.74,55.28
H5074_office,2025-01-02 21:12:58,27.75,55.29
H5074_office,2025-01-02 21:13:14,27.7,55.3
H5074_office,2025-01-02 21:13:30,27.73,55.31
H5074_office,2025-01-02 21:13:50,27.7,55.34
H5074_office,2025-01-02 21:14:06,27.72,55.42
H5074_office,2025-01-02 21:14:23,27.69,55.36
H5074_office,2025-01-02 21:14:39,27.68,55.37
H5074_office,2025-01-02 21:14:57,27.71,55.36
H5074_office,2025-01-02 21:15:13,27.68,55.43
H5074_office,2025-01-02 21:15:29,27.65,55.52
H5074_office,2025-01-02 21:15:45,27.66,55.61
H5074_office,2025-01-02 21:16:01,27.62,55.63
H5074_office,2025-01-02 21:16:17,27.65,55.65
H5074_office,2025-01-02 21:16:33,27.62,55.61
H5074_office,2025-01-02 21:16:49,27.62,55.66
H5074_office,2025-01-02 21:17:05,27.59,55.73
H5074_office,2025-01-02 21:17:21,27.58,55.71
H5074_office,2025-01-02 21:17:37,27.61,55.74
H5074_office,2025-01-02 21:17:54,27.54,55.78
H5074_office,2025-01-02 21:18:10,27.52,55.81
H5074_office,2025-01-02 21:18:26,27.53,55.86
H5074_office,2025-01-02 21:18:42,27.51,55.84
H5074_office,2025-01-02 21:18:58,27.51,55.92
H5074_office,2025-01-02 21:19:14,27.51,55.95
H5074_office,2025-01-02 21:19:30,27.47,55.91
H5074_office,2025-01-02 21:19:46,27.47,55.96
H5074_office,2025-01-02 21:20:02,27.48,55.95
H5074_office,2025-01-02 21:20:18,27.5,55.95
H5074_office,2025-01-02 21:20:34,27.47,55.98
H5074_office,2025-01-02 21:20:50,27.47,56.0
H5074_office,2025-01-02 21:21:07,27.44,56.09
H5074_office,2025-01-02 21:21:23,27.41,56.12
H5074_office,2025-01-02 21:21:39,27.44,56.09
H5074_office,2025-01-02 21:21:55,27.43,56.19
H5074_office,2025-01-02 21:22:11,27.38,56.17
H5074_office,2025-01-02 21:22:27,27.43,56.2
H5074_office,2025-01-02 21:22:43,27.39,56.21
H5074_office,2025-01-02 21:22:59,27.39,56.23
H5074_office,2025-01-02 21:23:15,27.39,56.3
